t|uc_0|m|x_0|x_1|x_2|h_0|yc_0|yc_1|yc_2|yd|ud
3004.0|0.0|off|20.377106830748986|20.222887466553825|19.071420514502886|0|20.377106830748986|20.222887466553825|19.071420514502886|no|no
3004.5|0.0|off|20.37248024982313|20.218543910711052|19.06885706587026|0|20.37248024982313|20.218543910711052|19.06885706587026|no|no
3005.0|0.0|off|20.367862159649768|20.214207432612245|19.066290712192206|0|20.367862159649768|20.214207432612245|19.066290712192206|no|no
3005.5|0.0|off|20.363252517838642|20.20987799947794|19.063721486176885|0|20.363252517838642|20.20987799947794|19.063721486176885|no|no
3006.0|0.0|off|20.35865128228782|20.205555578738245|19.06114942030492|0|20.35865128228782|20.205555578738245|19.06114942030492|no|no
3006.5|0.0|off|20.35405841118133|20.20124013803145|19.05857454683093|0|20.35405841118133|20.20124013803145|19.05857454683093|no|no
3007.0|0.0|off|20.349473862986834|20.19693164520264|19.05599689778504|0|20.349473862986834|20.19693164520264|19.05599689778504|no|no
3007.5|0.0|off|20.344897596453308|20.192630068302304|19.053416504974397|0|20.344897596453308|20.192630068302304|19.053416504974397|no|no
3008.0|0.0|off|20.340329570608777|20.188335375584998|19.050833399984654|0|20.340329570608777|20.188335375584998|19.050833399984654|no|no
3008.5|0.0|off|20.335769744758064|20.184047535507965|19.04824761418147|0|20.335769744758064|20.184047535507965|19.04824761418147|no|no
3009.0|0.0|off|20.33121807848056|20.17976651672978|19.045659178711976|0|20.33121807848056|20.17976651672978|19.045659178711976|no|no
3009.5|0.0|off|20.326674531628036|20.175492288109037|19.043068124506252|0|20.326674531628036|20.175492288109037|19.043068124506252|no|no
3010.0|0.0|off|20.322139064322467|20.171224818702985|19.04047448227878|0|20.322139064322467|20.171224818702985|19.04047448227878|no|no
3010.5|0.0|off|20.317611636953885|20.16696407776623|19.037878282529885|0|20.317611636953885|20.16696407776623|19.037878282529885|no|no
3011.0|0.0|off|20.313092210178255|20.162710034749416|19.03527955554719|0|20.313092210178255|20.162710034749416|19.03527955554719|no|no
3011.5|0.0|off|20.30858074491539|20.15846265929791|19.032678331407027|0|20.30858074491539|20.15846265929791|19.032678331407027|no|no
3012.0|0.0|off|20.304077202346864|20.154221921250517|19.03007463997586|0|20.304077202346864|20.154221921250517|19.03007463997586|no|no
3012.5|0.0|off|20.299581543913973|20.149987790638193|19.02746851091171|0|20.299581543913973|20.149987790638193|19.02746851091171|no|no
3013.0|0.0|off|20.2950937313157|20.145760237682758|19.024859973665524|0|20.2950937313157|20.145760237682758|19.024859973665524|no|no
3013.5|0.0|off|20.29061372650671|20.141539232795633|19.022249057482593|0|20.29061372650671|20.141539232795633|19.022249057482593|no|no
3014.0|0.0|off|20.28614149169538|20.137324746576574|19.019635791403925|0|20.28614149169538|20.137324746576574|19.019635791403925|no|no
3014.5|0.0|off|20.281676989341815|20.133116749812427|19.01702020426761|0|20.281676989341815|20.133116749812427|19.01702020426761|no|no
3015.0|0.0|off|20.277220182155933|20.128915213475867|19.01440232471019|0|20.277220182155933|20.128915213475867|19.01440232471019|no|no
3015.5|0.0|off|20.27277103309553|20.12472010872418|19.011782181168012|0|20.27277103309553|20.12472010872418|19.011782181168012|no|no
3016.0|0.0|off|20.268329505364388|20.12053140689802|19.00915980187857|0|20.268329505364388|20.12053140689802|19.00915980187857|no|no
3016.5|0.0|off|20.263895562410397|20.1163490795202|19.006535214881843|0|20.263895562410397|20.1163490795202|19.006535214881843|no|no
3017.0|0.0|off|20.25946916792369|20.112173098294477|19.00390844802162|0|20.25946916792369|20.112173098294477|19.00390844802162|no|no
3017.5|0.0|off|20.255050285834812|20.10800343510434|19.001279528946817|0|20.255050285834812|20.10800343510434|19.001279528946817|no|no
3018.0|0.0|off|20.2506388803129|20.103840062011827|18.998648485112792|0|20.2506388803129|20.103840062011827|18.998648485112792|no|no
3018.5|0.0|off|20.246234915763868|20.099682951256327|18.99601534378263|0|20.246234915763868|20.099682951256327|18.99601534378263|no|no
3019.0|0.0|off|20.24183835682864|20.095532075253402|18.99338013202846|0|20.24183835682864|20.095532075253402|18.99338013202846|no|no
3019.5|0.0|off|20.237449168381385|20.091387406593626|18.990742876732707|0|20.237449168381385|20.091387406593626|18.990742876732707|no|no
3020.0|0.0|off|20.23306731552775|20.087248918041407|18.988103604589394|0|20.23306731552775|20.087248918041407|18.988103604589394|no|no
3020.5|0.0|off|20.22869276360316|20.083116582533833|18.98546234210539|0|20.22869276360316|20.083116582533833|18.98546234210539|no|no
3021.0|0.0|off|20.22432547817108|20.078990373179533|18.982819115601675|0|20.22432547817108|20.078990373179533|18.982819115601675|no|no
3021.5|0.0|off|20.219965425021336|20.074870263257527|18.98017395121459|0|20.219965425021336|20.074870263257527|18.98017395121459|no|no
3022.0|0.0|off|20.21561257016842|20.070756226216094|18.977526874897062|0|20.21561257016842|20.070756226216094|18.977526874897062|no|no
3022.5|0.0|off|20.211266879849852|20.06664823567165|18.974877912419867|0|20.211266879849852|20.06664823567165|18.974877912419867|no|no
3023.0|0.0|off|20.206928320524504|20.062546265407626|18.972227089372822|0|20.206928320524504|20.062546265407626|18.972227089372822|no|no
3023.5|0.0|off|20.202596858870997|20.058450289373358|18.969574431166023|0|20.202596858870997|20.058450289373358|18.969574431166023|no|no
3024.0|0.0|off|20.19827246178607|20.054360281682985|18.96691996303104|0|20.19827246178607|20.054360281682985|18.96691996303104|no|no
3024.5|0.0|off|20.193955096382975|20.050276216614357|18.964263710022117|0|20.193955096382975|20.050276216614357|18.964263710022117|no|no
3025.0|0.0|off|20.189644729989915|20.046198068607936|18.961605697017372|0|20.189644729989915|20.046198068607936|18.961605697017372|no|no
3025.5|0.0|off|20.185341330148457|20.04212581226572|18.95894594871998|0|20.185341330148457|20.04212581226572|18.95894594871998|no|no
3026.0|0.0|off|20.181044864611977|20.038059422350177|18.956284489659332|0|20.181044864611977|20.038059422350177|18.956284489659332|no|no
3026.5|0.0|off|20.176755301344123|20.033998873783165|18.95362134419223|0|20.176755301344123|20.033998873783165|18.95362134419223|no|no
3027.0|0.0|off|20.172472608517293|20.02994414164488|18.95095653650402|0|20.172472608517293|20.02994414164488|18.95095653650402|no|no
3027.5|0.0|off|20.16819675451112|20.025895201172798|18.948290090609763|0|20.16819675451112|20.025895201172798|18.948290090609763|no|no
3028.0|0.0|off|20.163927707910968|20.02185202776064|18.945622030355374|0|20.163927707910968|20.02185202776064|18.945622030355374|no|no
3028.5|0.0|off|20.159665437506458|20.017814596957322|18.942952379418752|0|20.159665437506458|20.017814596957322|18.942952379418752|no|no
3029.0|0.0|off|20.155409912289983|20.013782884465925|18.94028116131092|0|20.155409912289983|20.013782884465925|18.94028116131092|no|no
3029.5|0.0|off|20.151161101455262|20.009756866142673|18.93760839937714|0|20.151161101455262|20.009756866142673|18.93760839937714|no|no
3030.0|0.0|off|20.146918974395884|20.00573651799592|18.93493411679803|0|20.146918974395884|20.00573651799592|18.93493411679803|no|no
3030.5|0.0|off|20.142683500703885|20.00172181618513|18.932258336590664|0|20.142683500703885|20.00172181618513|18.932258336590664|no|no
3031.0|0.0|off|20.138454650168324|19.99771273701987|18.929581081609687|0|20.138454650168324|19.99771273701987|18.929581081609687|no|no
3031.5|0.0|off|20.13423239277387|19.993709256958834|18.926902374548387|0|20.13423239277387|19.993709256958834|18.926902374548387|no|no
3032.0|0.0|off|20.13001669869942|19.98971135260882|18.924222237939798|0|20.13001669869942|19.98971135260882|18.924222237939798|no|no
3032.5|0.0|off|20.125807538316703|19.98571900072377|18.921540694157763|0|20.125807538316703|19.98571900072377|18.921540694157763|no|no
3033.0|0.0|off|20.121604882188915|19.98173217820378|18.91885776541801|0|20.121604882188915|19.98173217820378|18.91885776541801|no|no
3033.5|0.0|off|20.117408701069362|19.977750862094144|18.91617347377922|0|20.117408701069362|19.977750862094144|18.91617347377922|no|no
3034.0|0.0|off|20.113218965900106|19.973775029584363|18.913487841144075|0|20.113218965900106|19.973775029584363|18.913487841144075|no|no
3034.5|0.0|off|20.109035647810636|19.96980465800721|18.910800889260308|0|20.109035647810636|19.96980465800721|18.910800889260308|no|no
3035.0|0.0|off|20.10485871811653|19.965839724837767|18.90811263972175|0|20.10485871811653|19.965839724837767|18.90811263972175|no|no
3035.5|0.0|off|20.10068814831817|19.961880207692484|18.905423113969363|0|20.10068814831817|19.961880207692484|18.905423113969363|no|no
3036.0|0.0|off|20.0965239100994|19.95792608432824|18.90273233329226|0|20.0965239100994|19.95792608432824|18.90273233329226|no|no
3036.5|0.0|off|20.092365975326263|19.9539773326414|18.90004031882874|0|20.092365975326263|19.9539773326414|18.90004031882874|no|no
3037.0|0.0|off|20.08821431604572|19.950033930666905|18.89734709156729|0|20.08821431604572|19.950033930666905|18.89734709156729|no|no
3037.5|0.0|off|20.084068904484354|19.94609585657734|18.8946526723476|0|20.084068904484354|19.94609585657734|18.8946526723476|no|no
3038.0|0.0|off|20.079929713047143|19.94216308868202|18.89195708186156|0|20.079929713047143|19.94216308868202|18.89195708186156|no|no
3038.5|0.0|off|20.07579671431619|19.938235605426083|18.889260340654253|0|20.07579671431619|19.938235605426083|18.889260340654253|no|no
3039.0|0.0|off|20.071669881049488|19.934313385389597|18.886562469124947|0|20.071669881049488|19.934313385389597|18.886562469124947|no|no
3039.5|0.0|off|20.06754918617969|19.930396407286647|18.88386348752807|0|20.06754918617969|19.930396407286647|18.88386348752807|no|no
3040.0|0.0|off|20.063434602812897|19.926484649964458|18.881163415974196|0|20.063434602812897|19.926484649964458|18.881163415974196|no|no
3040.5|0.0|off|20.059326104227445|19.9225780924025|18.87846227443099|0|20.059326104227445|19.9225780924025|18.87846227443099|no|no
3041.0|0.0|off|20.055223663872695|19.918676713711623|18.875760082724195|0|20.055223663872695|19.918676713711623|18.875760082724195|no|no
3041.5|0.0|off|20.051127255367863|19.914780493133176|18.87305686053857|0|20.051127255367863|19.914780493133176|18.87305686053857|no|no
3042.0|0.0|off|20.047036852500824|19.910889410038138|18.87035262741884|0|20.047036852500824|19.910889410038138|18.87035262741884|no|no
3042.5|0.0|off|20.042952429226943|19.907003443926264|18.86764740277065|0|20.042952429226943|19.907003443926264|18.86764740277065|no|no
3043.0|0.0|off|20.038873959667924|19.903122574425225|18.864941205861484|0|20.038873959667924|19.903122574425225|18.864941205861484|no|no
3043.5|0.0|off|20.034801418110643|19.899246781289765|18.862234055821606|0|20.034801418110643|19.899246781289765|18.862234055821606|no|no
3044.0|0.0|off|20.030734779006018|19.895376044400845|18.85952597164498|0|20.030734779006018|19.895376044400845|18.85952597164498|no|no
3044.5|0.0|off|20.026674016967863|19.891510343764818|18.856816972190185|0|20.026674016967863|19.891510343764818|18.856816972190185|no|no
3045.0|0.0|off|20.02261910677177|19.887649659512586|18.85410707618133|0|20.02261910677177|19.887649659512586|18.85410707618133|no|no
3045.5|0.0|off|20.018570023353995|19.883793971898786|18.85139630220895|0|20.018570023353995|19.883793971898786|18.85139630220895|no|no
3046.0|0.0|off|20.01452674181034|19.87994326130096|18.84868466873092|0|20.01452674181034|19.87994326130096|18.84868466873092|no|no
3046.5|0.0|off|20.010489237395056|19.876097508218727|18.845972194073337|0|20.010489237395056|19.876097508218727|18.845972194073337|no|no
3047.0|0.0|off|20.006457485519768|19.872256693273002|18.843258896431404|0|20.006457485519768|19.872256693273002|18.843258896431404|no|no
3047.5|0.0|off|20.002431461752366|19.868420797205168|18.84054479387032|0|20.002431461752366|19.868420797205168|18.84054479387032|no|no
3048.0|0.0|off|19.99841114181595|19.86458980087628|18.837829904326146|0|19.99841114181595|19.86458980087628|18.837829904326146|no|no
3048.5|0.0|off|19.99439650158776|19.86076368526628|18.835114245606686|0|19.99439650158776|19.86076368526628|18.835114245606686|no|no
3049.0|0.0|off|19.990387517098117|19.856942431473197|18.83239783539234|0|19.990387517098117|19.856942431473197|18.83239783539234|no|no
3049.5|0.0|off|19.98638416452937|19.853126020712367|18.82968069123696|0|19.98638416452937|19.853126020712367|18.82968069123696|no|no
3050.0|0.0|off|19.98238642021486|19.849314434315655|18.82696283056871|0|19.98238642021486|19.849314434315655|18.82696283056871|no|no
3050.5|0.0|off|19.97839426063788|19.84550765373069|18.82424427069091|0|19.97839426063788|19.84550765373069|18.82424427069091|no|no
3051.0|0.0|off|19.974407662430664|19.841705660520077|18.821525028782876|0|19.974407662430664|19.841705660520077|18.821525028782876|no|no
3051.5|0.0|off|19.970426602373347|19.837908436360657|18.818805121900745|0|19.970426602373347|19.837908436360657|18.818805121900745|no|no
3052.0|0.0|off|19.966451057392966|19.834115963042734|18.81608456697832|0|19.966451057392966|19.834115963042734|18.81608456697832|no|no
3052.5|0.0|off|19.96248100456246|19.830328222469323|18.813363380827884|0|19.96248100456246|19.830328222469323|18.813363380827884|no|no
3053.0|0.0|off|19.958516421099667|19.82654519665541|18.81064158014102|0|19.958516421099667|19.82654519665541|18.81064158014102|no|no
3053.5|0.0|off|19.954557284366338|19.822766867727204|18.807919181489428|0|19.954557284366338|19.822766867727204|18.807919181489428|no|no
3054.0|0.0|off|19.950603571867163|19.8189932179214|18.805196201325728|0|19.950603571867163|19.8189932179214|18.805196201325728|no|no
3054.5|0.0|off|19.94665526124879|19.815224229584445|18.802472655984257|0|19.94665526124879|19.815224229584445|18.802472655984257|no|no
3055.0|0.0|off|19.94271233029886|19.81145988517181|18.799748561681874|0|19.94271233029886|19.81145988517181|18.799748561681874|no|no
3055.5|0.0|off|19.938774756945048|19.807700167247273|18.797023934518744|0|19.938774756945048|19.807700167247273|18.797023934518744|no|no
3056.0|0.0|off|19.934842519254115|19.80394505848219|18.794298790479136|0|19.934842519254115|19.80394505848219|18.794298790479136|no|no
3056.5|0.0|off|19.930915595430957|19.800194541654786|18.79157314543219|0|19.930915595430957|19.800194541654786|18.79157314543219|no|no
3057.0|0.0|off|19.926993963817672|19.796448599649455|18.788847015132696|0|19.926993963817672|19.796448599649455|18.788847015132696|no|no
3057.5|0.0|off|19.923077602892626|19.792707215456044|18.78612041522187|0|19.923077602892626|19.792707215456044|18.78612041522187|no|no
3058.0|0.0|off|19.91916649126953|19.78897037216916|18.78339336122811|0|19.91916649126953|19.78897037216916|18.78339336122811|no|no
3058.5|0.0|off|19.915260607696517|19.78523805298747|18.780665868567766|0|19.915260607696517|19.78523805298747|18.780665868567766|no|no
3059.0|0.0|off|19.911359931055244|19.781510241213017|18.777937952545887|0|19.911359931055244|19.781510241213017|18.777937952545887|no|no
3059.5|0.0|off|19.907464440359977|19.77778692025053|18.77520962835697|0|19.907464440359977|19.77778692025053|18.77520962835697|no|no
3060.0|0.0|off|19.903574114756694|19.77406807360675|18.77248091108571|0|19.903574114756694|19.77406807360675|18.77248091108571|no|no
3060.5|0.0|off|19.899688933522196|19.77035368488974|18.769751815707743|0|19.899688933522196|19.77035368488974|18.769751815707743|no|no
3061.0|0.0|off|19.89580887606322|19.766643737808238|18.767022357090365|0|19.89580887606322|19.766643737808238|18.767022357090365|no|no
3061.5|0.0|off|19.891933921915573|19.762938216170962|18.764292549993282|0|19.891933921915573|19.762938216170962|18.764292549993282|no|no
3062.0|0.0|off|19.888064050743235|19.75923710388596|18.76156240906932|0|19.888064050743235|19.75923710388596|18.76156240906932|no|no
3062.5|0.0|off|19.884199242337516|19.755540384959957|18.758831948865154|0|19.884199242337516|19.755540384959957|18.758831948865154|no|no
3063.0|0.0|off|19.88033947661619|19.751848043497688|18.756101183822018|0|19.88033947661619|19.751848043497688|18.756101183822018|no|no
3063.5|0.0|off|19.876484733622636|19.748160063701263|18.753370128276416|0|19.876484733622636|19.748160063701263|18.753370128276416|no|no
3064.0|0.0|off|19.872634993524994|19.744476429869508|18.750638796460827|0|19.872634993524994|19.744476429869508|18.750638796460827|no|no
